,error_ractions,error_info
81,c1(C)ccoc1.c1(C)ccoc1.c1(C)ccoc1>>c1(occc1C)C\C(\C)=C\Cc2occ(C)c2,Ignored this reaction
82,c1(C)ccoc1.c1(C)ccoc1.c1(C)ccoc1>>c1(occc1C)C\C(\C)=C\Cc2occc2C,Ignored this reaction
83,N1(CCN)CCOCC1.N1(CCN)CCOCC1.N1(CCN)CCOCC1>>N1(CCOCC1)CCN2CCOCCOCCOCCN(CC)CCOCC2,Ignored this reaction
84,N1(CCCCC1)C2CCNCC2>>N1(C=CC=CC1=O)CC(O)c2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
85,N1(CCCCC1)C2CCNCC2>>N1(CCC(=O)CC1=O)CC(=O)c2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
86,N1(CCCCC1)C2CCNCC2>>N1(CCC(O)CC1=O)CC(=O)c2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
87,N1(CCCCC1)C2CCNCC2>>N1(CCC(O)CC1=O)CC(O)c2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
88,C(CCBr)CCBr>>C(CCCCCC(CCCc1ccccc1)C(=O)Cl)(CCCc2ccccc2)C(=O)Cl,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
89,C(CCBr)CCBr>>C(CCCCCC(CCCc1ccccc1)C(=O)O)(CCCc2ccccc2)C(=O)O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
90,C(CCBr)CCBr>>C(CCCCCC(CCCc1ccccc1)C(N)=O)(CCCc2ccccc2)C(N)=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
91,C(CCBr)CCBr>>C(CCCCCC(CCCc1ccccc1)(C(=O)O)C(=O)O)(CCCc2ccccc2)(C(=O)O)C(=O)O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
92,C(CCBr)CCBr>>c1(ccccc1)CCCC(CN)CCCCCC(CN)CCCc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
93,C(CCBr)CCCBr>>C1(c2ccc(C)cc2)=C(SCCCCCCN=N#N)S\C(=C(\SC(SCCCCCCN=N#N)=C3c4ccc(C)cc4)/S3)\S1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
94,[C@H]1(CO)O[C@H](OC)CC[C@H]1O>>[C@H](N=N#N)(COCc1ccccc1)[C@@H](CCC=O)OCc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
95,[C@@H]1(OC(C)=O)[C@@H](COC(C)=O)O[C@@H](OC)[C@H](F)[C@H]1OC(C)=O>>[C@H]12[C@@H](CO[C@@H](c3ccccc3)O1)O[C@@H](OC)[C@H](F)[C@H]2O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
96,[C@@H]1(OC(C)=O)[C@@H](F)[C@H](OC(C)=O)O[C@H](COC(C)=O)[C@H]1OC(C)=O>>[C@H]12[C@@H](CO[C@@H](c3ccccc3)O1)O[C@H](OC)C(F)=C2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
97,[C@@H]1(OC(C)=O)[C@@H](F)[C@H](OC(C)=O)O[C@H](COC(C)=O)[C@H]1OC(C)=O>>[C@H]12[C@@H](CO[C@@H](c3ccccc3)O1)O[C@H](OC)[C@H](F)[C@H]2O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
98,[C@@H]1(OC(C)=O)[C@@H](F)[C@H](OC(C)=O)O[C@H](COC(C)=O)[C@H]1OC(C)=O>>[C@H]12[C@@H](CO[C@@H](c3ccccc3)O1)O[C@@H](OC)[C@H](F)[C@H]2O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
99,C(/C)(=C/C)\C=O.C(/C)(=C/C)\C=O.C(/C)(=C/C)\C=O>>[C@@]1(C)([C@@H](O)C\C=C(/C)\C=C)C(=O)C(C)=CC[C@@H]1C(=C)C,Ignored this reaction
100,[C@@]([H])(C(=O)O)(C(C)C)NC(=O)OC(C)(C)C>>c12c(cccc1)[nH]cc2C[C@@H](C(=O)OC)NC(=O)[C@@H](NC([2H])([2H])[2H])C(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
101,[C@@]([H])(C(=O)O)(C(C)C)NC(=O)OC(C)(C)C>>c1(c[nH]c(cccc2)c12)C[C@@H](C(=O)O)NC(=O)[C@@H](NC([2H])([2H])[2H])C(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
102,c1([nH]c(SCC(=O)NN)nc1c2ccccc2)c3ccccc3>>c1([nH]c(SCc2nnc(NCC)s2)nc1c3ccccc3)c4ccccc4,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
103,c1([nH]c(SCC(=O)NN)nc1c2ccccc2)c3ccccc3>>c1([nH]c(SCc2nnc(NCCC)s2)nc1c3ccccc3)c4ccccc4,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
104,c1([nH]c(SCC(=O)NN)nc1c2ccccc2)c3ccccc3>>c1([nH]c(SCc2nnc(Nc3ccccc3)s2)nc1c4ccccc4)c5ccccc5,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
105,[C@H]1(CCCN1)C(=O)O.[C@H]1(CCCN1)C(=O)O>>[C@@]([H])(C(=O)O)(Cc1ccccc1)NC(=O)[C@@H]2CCCN2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
106,C1(C)(C)S[C@]([H])([C@H](N)C2=O)N2[C@H]1C(=O)OC(c3ccccc3)c4ccccc4>>N1([C@H](C(=C)C)C(=O)OC(c2ccccc2)c3ccccc3)C(=O)[C@]([H])(N=C(CCC[C@]([H])(NC(=O)OC(C)(C)C)C(=O)OC(c4ccccc4)c5ccccc5)S6)[C@@]16[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
107,O1C=CCCC1>>[C@@]([H])(OC(=O)C(C)(C)NC(=O)[C@]([H])(OC1CCCCO1)c2ccccc2)(c3ccccc3)C(=O)NC(C)(C)C(=O)N(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
108,c1(C)ccncc1>>C(Cc1ccccc1)(Cc2ccccc2)(Cc3ccccc3)c4cc[n+](CC)cc4.[Cl-],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
109,c1(C=O)cccs1>>n12c(nnc1c3ccc(OC)c(OC)c3)sc(c4cccs4)n2,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
110,c1(ccccc1)CN(C)C>>[C@]12([H])[C@]([H])(C(=O)CCC1)Cc(cccc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
111,c1(ccccc1)CN(C)C>>C1(CCCC(=O)C1)c2ccccc2CCl,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
112,c1(OC)cc(CC(=O)O)ccc1OC>>c12c(cc(OC)c(OC)c1)c(C)nc(c3ccc(OCCOCCOCCOCCO4)c4c3)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
113,c1(OC)cc(CC(=O)O)ccc1OC>>c12c(cc(OC)c(OC)c1)c(CC)nc(c3ccc(OCCOCCOCCOCCO4)c4c3)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
114,c1(OC)cc(CC(=O)O)ccc1OC>>c12c(cc(OC)c(OC)c1)c(C)[o+]c(c3ccc(OCCOCCOCCOCCO4)c4c3)c2.Cl(=O)(=O)(=O)[O-],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
115,c1(OC)cc(CC(=O)O)ccc1OC>>c12c(cc(OC)c(OC)c1)c(CC)[o+]c(c3ccc(OCCOCCOCCOCCO4)c4c3)c2.Cl(=O)(=O)(=O)[O-],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
116,c1(CC)c(C)[nH]c(C=O)c1C>>c12[nH]c(cc3nc(cc(c(C)c4C)[nH]c4cc(c(C)c5CC)nc5c1)c(C)c3CC)C(C)=C2CCC(=O)O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
117,c1(CC)c(C)[nH]c(C=O)c1C>>c12[nH]c(cc3nc(cc(c(C)c4C)[nH]c4cc(c(C)c5CC)nc5c1)c(C)c3CC)C(C)=C2CCC(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
118,C(C)(C)(C)C(C)=O>>C(C)(C)(C)c1ccc(cccc2)c2[o+]1.Cl(=O)(=O)(=O)[O-],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
119,c1(ccccc1)\C=C\N(=O)=O>>[C@@H]1(CC(=O)[C@H](C)C[C@@H]1N(=O)=O)c2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
120,c1(ccccc1)\C=C\N(=O)=O>>[C@@H]1(N(=O)=O)[C@H](COC)[C@H](C)C(=O)C[C@H]1c2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
121,N(\C(\C)=C/C(=O)OCC)c1ccccc1>>c12c(cc(C)n1c3ccccc3)C(=O)c(cccc4)c4C2=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
122,N(\C(\C)=C/C(=O)OCC)c1ccccc1>>c12c(C(=O)C(=O)c(cccc3)c13)c(C(=O)OCC)c(C)n2c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
123,c1(CC(=O)OCC)c(C)c[nH]c1C>>c12[nH]c(cc3nc(cc(c(C)c4CC)[nH]c4cc(c(C)c5CC)nc5c1)c(C)c3)C(CC(=O)O)=C2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
124,c1(CC(=O)OCC)c(C)c[nH]c1C>>c12[nH]c(cc3nc(cc(c(C)c4CC)[nH]c4cc(c(C)c5CC)nc5c1)c(C)c3)C(CC(=O)OC)=C2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
125,c1(CC(=O)OCC)c(C)c[nH]c1C>>c1([nH]c(cc2nc(cc(c(CC)c3C)[nH]c3cc(c(C)c4CC)nc45)c(C)c2CC)C(C)=C1CC6=O)c56,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
126,c1(CC(=O)OCC)c(C)c[nH]c1C>>c1([nH]c(cc2nc(cc(c(CC)c3C)[nH]c3cc(c(C)c4CC)nc45)c(C)c2CC)C(C)=C1CC6O)c56,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
127,c1(CC(=O)OCC)c(C)c[nH]c1C>>c12[nH]c(cc3nc(cc(c(CC)c4C)[nH]c4cc(c(C)c5CC)nc5c1)c(C)c3CC)C(C)=C2CC(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
128,C(CCC)CCC=O>>C(c1cc[nH]c1)(C2ON=C(CCCCCC)C2)N(C=O)[C@@H](C(C)C)C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
129,C(CCC)CCC=O>>[Si](C(C)C)(C(C)C)(C(C)C)n1ccc(C(N[C@@H](C(C)C)C(=O)OC)C2ON=C(CCCCCC)C2)c1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
130,C(CCC)CCC=O>>[Si](C(C)C)(C(C)C)(C(C)C)n1ccc(C(C2ON=C(CCCCCC)C2)N(C=O)[C@@H](C(C)C)C(=O)OC)c1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
131,C(C#C)C(C)C>>[C@]12(C)[C@@]([H])(C[C@@H](OC(=S)Oc3ccccc3)[C@]1([H])[C@H](C)[C@@H](CCC(C)C)OC(=S)Oc4ccccc4)[C@@]5([H])[C@@]([H])([C@]6(C)C(C[C@@H](OC7CCCCO7)CC6)=CC5)CC2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
132,c1(CN)ccccc1.c1(CN)ccccc1.c1(CN)ccccc1>>N1(CCc2ccccc2)CC(C)C(NCc3ccccc3)CC1C,Ignored this reaction
133,c1(ccccc1)CC(C)=O>>c1(nc(c2ccccc2)ccc1c3ccccc3)c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
134,c1(ccccc1)CC(C)=O>>C1(c2ccccc2)N(C)C(c3ccccc3)CC(O)C1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
135,c1(ccccc1)CC(C)=O>>C1(c2ccccc2)N(C)C(c3ccccc3)CC(=NO)C1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
136,c1(ccccc1)CC(C)=O>>C1(NC(c2ccc(Br)cc2)CC(=NO)C1c3ccccc3)c4ccc(Br)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
137,c1(ccccc1)CC(C)=O>>C1(c2ccccc2)C(c3ccccc3)N(C)C(c4ccccc4)CC1(O)Cc5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
138,c1(ccccc1)CC(C)=O>>C1(NC(c2ccccc2O)CC(=NO)C1c3ccccc3)c4ccccc4O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
139,c1(ccccc1)CC(C)=O>>C1(c2ccccc2)N(C)C(c3ccccc3)CC(N)C1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
140,c1(ccccc1)CC(=O)Cl.c1(ccccc1)CC(=O)Cl>>c1(ccccc1c2ccccc2)NC(=O)Cc3ccccc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
141,c1(P(Br)Br)c(F)c(F)c(F)c(F)c1F>>[Br-].c1([P+](Br)(Br)Br)c(F)c(F)c(F)c(F)c1F.c2(ccccn2)c3ccccn3,Ignored this reaction
142,[C@@H]1(CCCCCC)CO1>>c1(ccc(OCC(F)CCCCCC)cc1)c2ccc(O)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
143,[C@@H]1(CCCCCC)CO1>>c1(ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1)c3ccc(OCC(F)CCCCCC)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
144,C12CCN(CC1)C[C@H]2O>>N1(CCC(CCO)[C@H](O)C1)Cc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
145,c1c(O)cccc1O.c1c(O)cccc1O.c1c(O)cccc1O>>c1(CCCc2nc(cccc3)c3[nH]2)cc(CCC)c(OCC)cc1OC,Ignored this reaction
146,c1(ccccc1)C(=S)SCC(=O)O>>c1(nnc(c2ccccc2)s1)c3cccs3,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
147,c1(C)cnc(C)cn1.c1(C)cnc(C)cn1.c1(C)cnc(C)cn1.c1(C)cnc(C)cn1>>c12cnc(CSCc3cnc(CSCc(ncc4CSCc(ncc5CSC1)cn5)cn4)cn3)cn2,Ignored this reaction
148,c1(CC)c[nH]cc1CC.c1(CC)c[nH]cc1CC>>Br[H].c1(\C=C\C=C(/N=C2)\C(CC)=C2CC)[nH]cc(CC)c1CC,Ignored this reaction
149,c1(OC)ccc(C=O)cc1O>>c1(cc(C=O)ccc1O)Oc2ccc(C(=O)OC)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
150,c1(OC)ccc(C=O)cc1O.c1(OC)ccc(C=O)cc1O.c1(OC)ccc(C=O)cc1O.c1(OC)ccc(C=O)cc1O>>c1(cc(C=Cc2ccc(Oc3cccc(C(=O)OC)c3)c(OC)c2)ccc1OC)Oc4ccc(C(=O)OC)cc4,Ignored this reaction
151,C(CC=C)CCC>>c12c(cccc1)[nH]cc2CCCCC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
152,c12c(cccc1)CN(CC)C2>>[C@@]12([H])[C@@]([H])(C(=O)N(c3ccccc3)C1=O)[C@@H](c(cccc4)c45)N(CC)[C@H]25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
153,c12c(cccc1)CN(CC)C2>>[C@@]12([H])[C@@]([H])(C(=O)N(c3ccccc3)C1=O)[C@H](c(cccc4)c45)N(CC)[C@@H]25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
154,C(/C)(=C/CBr)\CC\C=C(\C)/C>>C1(C)(C)[C@@H](Br)CCC(=C)[C@H]1Cc2cc(O)c(Br)cc2O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
155,C(/C)(=C/CBr)\CC\C=C(\C)/C>>C1(C)(C)[C@H](Br)CCC(=C)[C@@H]1Cc2cc(OC)c(Br)cc2OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
156,C(/C)(=C/CBr)\CC\C=C(\C)/C>>C1(C)(C)[C@H](Br)CCC(=C)[C@@H]1Cc2cc(OCOC)c(Br)cc2OCOC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
157,C1(CCCCC1)C(=O)OC>>c12c(ccc(C3CCCCC3)c1)cc(OC)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
158,N1(=O)(CC)Cc(cccc2)c2C1>>[C@H]12N(CC)[C@H](c(cccc3)c13)[C@]([H])(C(=O)N(C)C4=O)[C@@]24[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
159,[C@H]1(OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H](OC(C)C)[C@@H]1OC(C)=O>>[C@H]1(OCc2ccccc2)C(OC(C)=O)O[C@H](COCc3ccccc3)[C@@H](OCc4ccccc4)[C@@H]1OCc5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
160,[C@H]1(OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H](OC(C)C)[C@@H]1OC(C)=O>>[C@@H]1(OCc2ccccc2)[C@@H](OCc3ccccc3)[C@@H](O)O[C@H](COCc4ccccc4)[C@H]1OCc5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
161,[C@H]1(OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H](OC(C)C)[C@@H]1OC(C)=O>>[C@]1([H])(OCc2ccccc2)[C@@]([H])(OCc3ccccc3)[C@]([H])(O)O[C@]([H])(COCc4ccccc4)[C@@]1([H])OCc5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
162,c1(CN)ccccc1.c1(CN)ccccc1>>c12c(cccc1)nccc2C=NN=C(N)NCc3ccccc3.I[H],Ignored this reaction
163,C(=O)(C=C)OCC>>c1(C(=O)OCC)c(SCCC(=O)OCC)c(C#N)c(cccc2)n12,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
164,C(=O)(C=C)OCC>>c1(C(=O)OCC)c(SCCC(=O)OCC)c(C#N)c(cc(C)cc2)n12,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
165,C(=O)(C=C)OCC>>c12n(cc(C)cc1C)c(C(=O)OCC)c(SCCC(=O)OCC)c2C#N,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
166,c1([Se]Cl)ccccc1.c1([Se]Cl)ccccc1.c1([Se]Cl)ccccc1>>C(=CCc1ccccc1)(CCc2ccccc2)[Se]c3ccccc3,Ignored this reaction
167,C(/CBr)=C(\C)/C>>c12c(cccc1)ccc(\C=C/C=C(/C)\C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
168,C(/CBr)=C(\C)/C>>c12c(cccc1)ccc(\C=C\C=C(\C)/C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
169,c12c(cccc1)cn(CC)c2>>[C@@]12([H])[C@@]([H])(C(=O)N(c3ccccc3)C1=O)[C@H](c(cccc4)c45)N(CC)[C@@H]25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
